track_id,condition,frame,time_min,x_um,y_um,distance_to_sinusoid_um
I13,injury,22,22,162.3482482315643,63.5109328134679,62.3482482315643
I13,injury,23,23,166.94311133433348,67.08510173434215,66.94311133433348
I13,injury,24,24,164.0544751795938,67.75700401946249,64.0544751795938
I13,injury,25,25,163.26047324883905,68.60287162164495,63.26047324883905
I13,injury,26,26,160.36443194088457,68.33491041354274,60.36443194088457
I13,injury,27,27,154.77027481505442,68.74028076914699,54.77027481505442
I13,injury,28,28,155.32033683531992,68.05802253121534,55.32033683531992
I13,injury,29,29,149.67518416356555,71.02361811976974,49.67518416356555
I14,injury,0,0,131.6961536786584,165.91908181714098,31.69615367865839
I14,injury,1,1,130.0543523381442,161.41707360879545,30.054352338144213
I14,injury,2,2,126.1781219548105,159.80363956972403,26.178121954810507
I14,injury,3,3,129.06338439165097,157.8851293970616,29.06338439165097
I14,injury,4,4,130.18402536963723,156.27018078847686,30.184025369637226
I14,injury,5,5,130.12786805219287,155.84599428204547,30.127868052192866
I14,injury,6,6,131.94703785247108,154.2415602673898,31.947037852471084
I14,injury,7,7,126.42945310246375,150.0957131732989,26.429453102463754
I14,injury,8,8,124.0338206206355,146.34853326126472,24.033820620635495
I14,injury,9,9,124.46445666767416,144.9512287666905,24.464456667674156
I14,injury,10,10,130.78827631775346,139.7380849812791,30.788276317753457
I14,injury,11,11,130.59917585388283,136.35422591076207,30.599175853882826
I14,injury,12,12,128.31897183273483,136.7784843307837,28.31897183273483
I14,injury,13,13,120.54285770811197,137.48896268114777,20.542857708111967
I14,injury,14,14,125.45158009493449,136.128647786042,25.451580094934485
I14,injury,15,15,125.431003665351,139.2034128654182,25.431003665351
I14,injury,16,16,124.13914316527,137.46053229982374,24.13914316527
I14,injury,17,17,116.51193395410476,139.38350445800867,16.511933954104762
I14,injury,18,18,115.37242872491808,136.34545290384418,15.37242872491808
I14,injury,19,19,114.95221885575114,134.59441183342562,14.952218855751141
I14,injury,20,20,112.56694046240456,136.41328530175176,12.56694046240456
I14,injury,21,21,107.75179322843304,139.55523115997303,7.751793228433044
I14,injury,22,22,102.75873473907782,137.56712693490724,2.7587347390778234
I14,injury,23,23,107.72757332127756,140.9491912198345,7.727573321277561
I14,injury,24,24,107.22038529876389,138.12760057333085,7.220385298763887
I14,injury,25,25,104.8325683786642,138.34742651708794,4.832568378664206
I14,injury,26,26,104.145138075683,138.07481372821005,4.145138075682993
I14,injury,27,27,103.25264053343044,137.4316883990947,3.252640533430437
I14,injury,28,28,98.1267043265104,135.88215617261218,1.8732956734895936
I14,injury,29,29,101.67057648847094,131.77715327995884,1.6705764884709424
I15,injury,0,0,33.942821019712135,159.31434596053828,66.05717898028786
I15,injury,1,1,35.07687230790647,158.14844641733782,64.92312769209353
I15,injury,2,2,40.30905330283048,159.66819587990858,59.69094669716952
I15,injury,3,3,37.17364380549884,161.6818799147497,62.82635619450116
I15,injury,4,4,35.64968823671265,159.9508908006171,64.35031176328735
I15,injury,5,5,37.391145297034015,158.4756485414267,62.608854702965985
I15,injury,6,6,40.86971274600288,156.15211835688652,59.13028725399712
I15,injury,7,7,39.81287308822879,154.1830056762422,60.18712691177121
I15,injury,8,8,38.91595684316368,157.48058034288564,61.08404315683632
I15,injury,9,9,41.60234572399459,162.61041220492186,58.39765427600541
I15,injury,10,10,49.205278335692356,159.51826110912484,50.794721664307644
I15,injury,11,11,50.21653571767422,155.98966015919453,49.78346428232578
I15,injury,12,12,48.68371793442942,154.09941262842753,51.31628206557058
I15,injury,13,13,46.31225331201459,150.94375080973228,53.68774668798541
I15,injury,14,14,46.679400176453825,147.29359555457305,53.320599823546175
I15,injury,15,15,50.00578105386673,144.5403349423205,49.99421894613327
I15,injury,16,16,59.2344879641559,143.18618158942732,40.7655120358441
I15,injury,17,17,60.25054088990706,139.30015803602922,39.74945911009294
I15,injury,18,18,66.16881616428998,142.65866007843798,33.83118383571002
I15,injury,19,19,67.85956377649832,138.61825243209927,32.14043622350168
I15,injury,20,20,69.29156440967218,135.2539592940475,30.708435590327824
I15,injury,21,21,74.47863020009225,137.681543489607,25.521369799907745
I15,injury,22,22,75.56494731555546,130.37241649986504,24.435052684444543
I15,injury,23,23,73.41469937957837,132.43569989466465,26.585300620421634
I15,injury,24,24,77.85335045474784,135.76320932914103,22.14664954525216
I15,injury,25,25,73.87731144802348,136.66786624957976,26.122688551976523
I15,injury,26,26,77.72385709747226,131.69285955283303,22.276142902527738
I15,injury,27,27,78.50014355135255,132.5143867477584,21.49985644864745
I15,injury,28,28,78.39784979681235,126.9579011815548,21.602150203187648
I15,injury,29,29,78.22075546659117,125.97598489078972,21.77924453340883
